timestamp,roll,pitch,yaw
1456704106043305,-0.7993819999999999,-0.00229496,0.993312
1456704106066306,-0.799439,-0.00232941,0.993488
1456704106082315,-0.799439,-0.00232941,0.993488
1456704106103318,-0.798734,-0.00211013,0.99354
1456704106127529,-0.7989649999999999,-0.00187421,0.993794
1456704106142326,-0.799941,-0.00213134,0.994134
1456704106163322,-0.8000109999999999,-0.0022302,0.994195
1456704106187338,-0.799273,-0.0022814,0.994184
1456704106218355,-0.7986489999999999,-0.00241262,0.994407
1456704106219350,-0.7985770000000001,-0.00250072,0.99457
1456704106240353,-0.799255,-0.0027887,0.994853
1456704106269352,-0.799384,-0.00273511,0.994866
1456704106279367,-0.799185,-0.00268984,0.994792
1456704106309583,-0.799161,-0.00237406,0.994797
1456704106336584,-0.79919,-0.00239682,0.994827
1456704106360586,-0.79919,-0.00239682,0.994827
1456704106361749,-0.79919,-0.00239682,0.994827
1456704106380593,-0.799061,-0.00245044,0.994814
1456704106405775,-0.79919,-0.00239682,0.994827
1456704106420773,-0.799161,-0.00237406,0.994797
1456704106439826,-0.799161,-0.00237406,0.994797
1456704106464769,-0.799061,-0.00245044,0.994814
1456704106480644,-0.7995260000000001,-0.00254792,0.994657
1456704106500856,-0.799361,-0.00317589,0.994429
1456704106516857,-0.79884,-0.0038004,0.99397
1456704106539859,-0.798453,-0.00407819,0.993558
1456704106560859,-0.798353,-0.003875500000000001,0.992985
1456704106577386,-0.798771,-0.00410936,0.99228
1456704106599894,-0.798191,-0.004804600000000001,0.991388
1456704106620117,-0.7974140000000001,-0.00526651,0.990199
1456704106636894,-0.798017,-0.00540092,0.989202
1456704106659896,-0.799772,-0.00608472,0.988078
1456704106680626,-0.800562,-0.00695932,0.986831
1456704106703263,-0.799953,-0.00736353,0.985208
1456704106719975,-0.799515,-0.00779026,0.98363
1456704106739977,-0.7992,-0.00930484,0.981959
1456704106762979,-0.797331,-0.0112215,0.979795
1456704106780501,-0.7954399999999999,-0.0134686,0.977456
1456704106800294,-0.794532,-0.0161481,0.975092
1456704106825008,-0.793381,-0.0188889,0.972847
1456704106840009,-0.7921060000000001,-0.0213864,0.970625
1456704106862011,-0.790662,-0.0235753,0.967775
1456704106883839,-0.7895260000000001,-0.025798,0.964874
1456704106899831,-0.789447,-0.028351,0.962524
1456704106920793,-0.789558,-0.031047700000000008,0.960115
1456704106943829,-0.789161,-0.033667199999999994,0.957575
1456704106959754,-0.7891819999999999,-0.0362215,0.954497
1456704106982158,-0.7891060000000001,-0.0384743,0.950998
1456704107003827,-0.7892100000000001,-0.0400749,0.947255
1456704107019824,-0.789504,-0.0414746,0.943483
1456704107041675,-0.7899189999999999,-0.0431184,0.939702
1456704107064671,-0.789604,-0.0449635,0.935542
1456704107080192,-0.787463,-0.0468586,0.930996
1456704107102209,-0.78522,-0.047905800000000005,0.926648
1456704107123215,-0.7830020000000001,-0.0487993,0.922697
1456704107140212,-0.7807470000000001,-0.049691,0.919188
1456704107162213,-0.777829,-0.0514134,0.91544
1456704107183228,-0.775994,-0.0532275,0.9117
1456704107200234,-0.773338,-0.0555305,0.90842
1456704107222235,-0.771193,-0.0573568,0.905918
1456704107243236,-0.768679,-0.0589336,0.903544
1456704107260245,-0.766109,-0.060116599999999985,0.90054
1456704107282759,-0.764097,-0.0617899,0.897591
1456704107303675,-0.761621,-0.0641398,0.894969
1456704107320675,-0.7583529999999999,-0.06629489999999999,0.8925120000000001
1456704107342473,-0.7556430000000001,-0.0691962,0.8902129999999999
1456704107363469,-0.753186,-0.07147970000000001,0.888442
1456704107380484,-0.750872,-0.0736689,0.8869319999999999
1456704107402407,-0.7497729999999999,-0.07536720000000001,0.886078
1456704107423408,-0.748645,-0.0771385,0.885548
1456704107440410,-0.746656,-0.0790698,0.8847299999999999
1456704107462354,-0.744844,-0.0811925,0.8842
1456704107483611,-0.742468,-0.08291389999999997,0.882768
1456704107507194,-0.740916,-0.08368969999999999,0.8811690000000001
1456704107522195,-0.739169,-0.0836038,0.8787200000000001
1456704107543496,-0.737947,-0.0828741,0.8767219999999999
1456704107560197,-0.7359829999999999,-0.082384,0.8753780000000001
1456704107582467,-0.734193,-0.0830432,0.874956
1456704107603169,-0.731995,-0.0838211,0.874352
1456704107619941,-0.7293890000000001,-0.084108,0.873607
1456704107641941,-0.726272,-0.08285260000000001,0.872575
1456704107662943,-0.724875,-0.0809324,0.871662
1456704107680449,-0.72338,-0.0783168,0.871875
1456704107701965,-0.723582,-0.0769074,0.8739450000000001
1456704107722972,-0.724329,-0.0800651,0.876358
1456704107739967,-0.7229949999999999,-0.0848936,0.877978
1456704107761970,-0.720212,-0.0882711,0.878122
1456704107783671,-0.7193470000000001,-0.0894846,0.877402
1456704107800396,-0.7215020000000001,-0.08858139999999999,0.876807
1456704107824187,-0.723621,-0.0870881,0.876685
1456704107843487,-0.722662,-0.08634960000000001,0.8758940000000001
1456704107860190,-0.720813,-0.0859391,0.8748950000000001
1456704107882507,-0.7199720000000001,-0.0863096,0.8741459999999999
1456704107903697,-0.719989,-0.0872902,0.873389
1456704107934762,-0.720134,-0.08822410000000001,0.872647
1456704107942471,-0.719403,-0.0885838,0.8717739999999999
1456704107965472,-0.718448,-0.0887063,0.8710459999999999
1456704107986499,-0.718435,-0.08889939999999999,0.8705510000000001
1456704108002691,-0.718939,-0.0887093,0.8700110000000001
1456704108025691,-0.7193729999999999,-0.0884118,0.868707
1456704108046511,-0.71943,-0.0884105,0.8670030000000001
1456704108070511,-0.720051,-0.0887783,0.8651340000000001
1456704108085763,-0.720299,-0.08832480000000001,0.863301
1456704108106841,-0.719865,-0.08745130000000001,0.861869
1456704108121842,-0.719529,-0.0871173,0.860381
1456704108145844,-0.719586,-0.0874697,0.8585389999999999
1456704108166105,-0.7201529999999999,-0.0884043,0.856466
1456704108182563,-0.71988,-0.08970539999999999,0.854353
1456704108212069,-0.718444,-0.0904318,0.852051
1456704108226103,-0.717704,-0.0906184,0.849541
1456704108242069,-0.7179449999999999,-0.0907115,0.8470850000000001
1456704108265071,-0.7180770000000001,-0.0912266,0.844608
1456704108286082,-0.718051,-0.0918637,0.8424379999999999
1456704108302120,-0.717568,-0.0924729,0.840866
1456704108325119,-0.717022,-0.0925628,0.839382
1456704108349120,-0.716968,-0.0920956,0.8374799999999999
1456704108362330,-0.716799,-0.092148,0.8359030000000001
1456704108385501,-0.716102,-0.092418,0.834722
1456704108406274,-0.714562,-0.0928866,0.833744
1456704108421999,-0.713279,-0.093422,0.832549
1456704108447002,-0.7131970000000001,-0.09386060000000003,0.831859
1456704108466009,-0.713666,-0.0945222,0.831355
1456704108489771,-0.713778,-0.0951822,0.831083
1456704108505778,-0.712835,-0.0956048,0.831053
1456704108526116,-0.711413,-0.0961317,0.8312370000000001
1456704108542780,-0.710585,-0.0967072,0.8314290000000001
1456704108564784,-0.710797,-0.0973001,0.831142
1456704108586575,-0.710863,-0.0979743,0.8307030000000001
1456704108601870,-0.7103229999999999,-0.0983838,0.830608
1456704108624871,-0.709581,-0.0985158,0.830794
1456704108645874,-0.70962,-0.09876010000000003,0.831166
1456704108661874,-0.7097140000000001,-0.0990491,0.831599
1456704108685724,-0.7096520000000001,-0.0989432,0.831541
1456704108706179,-0.7095229999999999,-0.0989877,0.831526
1456704108721912,-0.7098,-0.099436,0.831892
1456704108745914,-0.709873,-0.0996069,0.8325389999999999
1456704108766915,-0.710058,-0.0997698,0.8330639999999999
1456704108782654,-0.710327,-0.0994892,0.833583
1456704108805381,-0.7102930000000001,-0.0991552,0.834151
1456704108826371,-0.710258,-0.0990775,0.8348200000000001
1456704108842154,-0.70908,-0.0992984,0.8347959999999999
1456704108865160,-0.708625,-0.0992654,0.8346950000000001
1456704108894547,-0.708625,-0.0992654,0.8346950000000001
1456704108902243,-0.708092,-0.0989065,0.834299
1456704108925245,-0.708092,-0.0989065,0.834299
1456704108947247,-0.708342,-0.0989193,0.834781
1456704108962246,-0.707471,-0.0993544,0.835053
1456704108985484,-0.706358,-0.0987503,0.834442
1456704109007688,-0.704268,-0.097401,0.833482
1456704109022694,-0.70419,-0.0944916,0.8327540000000001
1456704109046473,-0.704072,-0.0916887,0.831512
1456704109067687,-0.705993,-0.0886056,0.8318549999999999
1456704109084199,-0.70727,-0.0880745,0.833046
1456704109105492,-0.707849,-0.090978,0.835568
1456704109127493,-0.706723,-0.0945105,0.83739
1456704109144494,-0.705762,-0.0964168,0.8380690000000001
1456704109165496,-0.706551,-0.0966853,0.8384940000000001
1456704109187680,-0.7081569999999999,-0.0964766,0.8391790000000001
1456704109208732,-0.7090270000000001,-0.0963026,0.8397040000000001
1456704109225734,-0.7090270000000001,-0.0963026,0.8397040000000001
1456704109246737,-0.708469,-0.0959272,0.8398709999999999
1456704109267744,-0.709176,-0.0954518,0.8395549999999999
1456704109285263,-0.709743,-0.095219,0.839432
1456704109306755,-0.709707,-0.0951356,0.839405
1456704109328754,-0.709072,-0.0951082,0.839822
1456704109345600,-0.7089439999999999,-0.0951532,0.839808
1456704109366602,-0.7088439999999999,-0.0952205,0.839823
1456704109388424,-0.7088439999999999,-0.0952205,0.839823
1456704109404958,-0.7088439999999999,-0.0952205,0.839823
1456704109426939,-0.708384,-0.0952908,0.840176
1456704109455941,-0.708721,-0.0954265,0.840153
1456704109464976,-0.709851,-0.0953166,0.840356
1456704109487451,-0.7106,-0.0948288,0.8403120000000001
1456704109507961,-0.7106,-0.0948288,0.8403120000000001
1456704109525204,-0.710499,-0.0948962,0.840327
1456704109547174,-0.710609,-0.0951442,0.840305
1456704109567965,-0.711238,-0.0952732,0.840341
1456704109585666,-0.711303,-0.0951225,0.840298
1456704109606973,-0.711303,-0.0951225,0.840298
1456704109628975,-0.711112,-0.0950619,0.840225
1456704109644976,-0.711028,-0.0950925,0.8403780000000001
1456704109666976,-0.7109,-0.0951375,0.840363
1456704109688278,-0.7109,-0.0951375,0.840363
1456704109707287,-0.7109,-0.0951375,0.840363
1456704109733555,-0.7108369999999999,-0.0950319,0.840305
1456704109748295,-0.710737,-0.0950992,0.8403200000000001
1456704109765291,-0.71102,-0.0945208,0.840284
1456704109787661,-0.71102,-0.0945208,0.840284
1456704109810234,-0.71102,-0.0945208,0.840284
1456704109825235,-0.710857,-0.0944825,0.840241
1456704109847237,-0.710857,-0.0944825,0.840241
1456704109876534,-0.7107939999999999,-0.0943768,0.840184
1456704109885035,-0.7109810000000001,-0.0940264,0.840508
1456704109906551,-0.710715,-0.0936444,0.840733
1456704109929552,-0.710501,-0.0930527,0.8410219999999999
1456704109945554,-0.710685,-0.0925417,0.841002
1456704109966553,-0.711605,-0.0922505,0.84124
1456704109990061,-0.712067,-0.0919299,0.841485
1456704110005576,-0.7125670000000001,-0.0916957,0.84235
1456704110026577,-0.712298,-0.0915754,0.843374
1456704110049578,-0.7122430000000001,-0.091383,0.8448549999999999
1456704110065580,-0.712078,-0.0916068,0.845612
1456704110087640,-0.711717,-0.0916046,0.845252
1456704110109794,-0.711249,-0.0908419,0.8447129999999999
1456704110125796,-0.710973,-0.0901393,0.844247
1456704110146799,-0.7115520000000001,-0.0897081,0.8439139999999999
1456704110169058,-0.711425,-0.0897534,0.843899
1456704110191230,-0.710617,-0.0902973,0.844232
1456704110206525,-0.709259,-0.08984860000000001,0.8434870000000001
1456704110228739,-0.7079439999999999,-0.08871760000000001,0.8430639999999999
1456704110251742,-0.7085130000000001,-0.08689119999999999,0.843042
1456704110266528,-0.70827,-0.08636669999999999,0.842361
1456704110289619,-0.7077,-0.0844362,0.842499
1456704110311403,-0.707253,-0.0829692,0.84226
1456704110326404,-0.7087479999999999,-0.08442419999999999,0.8435440000000001
1456704110349121,-0.708512,-0.086653,0.844934
1456704110371406,-0.707962,-0.0881941,0.845693
1456704110386147,-0.7081569999999999,-0.0884153,0.8461110000000001
1456704110409164,-0.7094560000000001,-0.08798819999999999,0.8464969999999999
