,acc_x_median,acc_y_median,acc_z_median,gyro_x_median,gyro_y_median,gyro_z_median,orin_x_median,orin_y_median,orin_z_median,orin_w_median,eul_roll_median,eul_pitch_median,eul_yaw_median,acc_x_mad,acc_y_mad,acc_z_mad,gyro_x_mad,gyro_y_mad,gyro_z_mad,orin_x_mad,orin_y_mad,orin_z_mad,orin_w_mad,eul_roll_mad,eul_pitch_mad,eul_yaw_mad,gyro_mag,acc_mag,orin_mag,eul_mag,emg1_var,emg2_var,emg3_var,emg4_var,emg5_var,emg6_var,emg7_var,emg8_var,emg1_mav,emg2_mav,emg3_mav,emg4_mav,emg5_mav,emg6_mav,emg7_mav,emg8_mav,emg1_wl,emg2_wl,emg3_wl,emg4_wl,emg5_wl,emg6_wl,emg7_wl,emg8_wl,label
0,-1.7494139828124309,-1.6220402995289462,-1.688139214934583,0.5199751072143131,0.6750805192032414,-0.9314532404254253,0.3371739760825838,1.1017394838164805,-0.9988457107123072,1.835503587386722,-1.7533049509115752,1.9842452894813885,1.0653464725777972,1.4987894456911401,0.16554484658091298,0.17062450440534352,0.025640947385973823,-0.5322082856763598,0.8516987901277794,0.7319982230652536,0.6316845603320616,2.2701033275183202,3.059881305910787,0.8303351944953837,2.0123152985709187,2.717813504652486,0.04477953864318694,1.0245769697201215,0.3322196730094978,1.5519459458945435,-1.1861073234997535,0.8809777535082158,0.10948051523896626,-0.5073158609609166,-0.7745050736255014,-1.3073392207459955,-1.609846247774358,-0.2334565684559719,-1.5891533862654286,0.8878337855394327,0.47889438500818576,-0.6200336115619018,-1.0107176449304383,-1.2559215398443082,-2.1668656139220417,-0.25128562240624835,0.03998634601975848,0.18939339988147014,0.14140598152644898,0.16215767997547972,0.2277348373206546,-0.09580156390269352,-0.054118038129305504,0.09478977389569372,Enter
1,-0.2296723637349513,-1.1481885465535093,-1.3918598052533955,1.2204597076066517,-0.9322540503282859,-0.24348199669437903,-0.5166046281860569,1.115863455480364,-0.9399597739964767,1.5512240045098917,-1.2973533705479767,0.19672787227130561,1.007954232036298,-0.07624717757795513,-0.3296473491094064,-0.02344773434343812,1.2654739557925883,-0.17932999391008522,-0.4638146280479402,-0.2552203101549838,-0.16182365426333686,-0.343673489960952,-0.34413848759665966,-0.20098339290403083,-0.47413677587888686,-0.35472489170584554,0.21497264695230572,-0.21591455396662598,0.43183883799840794,1.460000486565851,-0.45827989921979123,-0.514547189113582,-0.5446813819912658,-0.5494630171426982,-0.8336205308864627,-0.5410061665302138,-0.8766554977133917,0.43551050646306677,-0.5115763282342944,-0.4018764498588949,-0.906727485305107,-0.8474430082277322,-1.2314841306566753,-0.634656916434035,-1.042603378257327,0.9191309659117275,0.7825899149581299,0.46997621452068516,-0.16824215320300132,-0.3030487789705687,0.4700059408532659,-0.734478656587317,0.039188924162600544,1.773358686631937,Enter
2,-0.36880447224161583,-1.2563534555050047,-1.2095555560072184,-1.150411247567418,-0.04657989977009732,0.3547538674195743,-0.4589638889850547,1.0508859849669459,-0.9228910376385361,1.478968417745429,-1.212400777294689,0.42694988506087794,0.9811357386275023,0.5061503309664848,0.3791570421879295,-0.7760501473008804,1.255169854513383,-0.48097189202935436,0.00443178132926446,-0.28894122598556626,-0.3806502163061499,-0.3631288672181683,-0.33740962211462777,-0.2695717374489687,-0.46744077877555923,-0.38894221380840804,0.35351148270559857,0.5888061964549112,-0.15186866133489174,1.3992857257605253,0.4927336252751272,-0.8326924649709768,-0.9668704496947473,-0.5376028466680887,-0.7839852191677802,-2.058517217444658,-0.9545632521533721,1.8629744196801261,0.6394770270975996,-0.6538915053039512,-1.08310460588996,-0.7502109697498025,-0.7698018370942666,-2.008874350615951,-1.1704945526416848,1.7079250731662021,-0.7597405743754109,-1.3538120806342124,-0.47789028793245164,0.029241548848037327,-0.4990784732771793,-0.4151401102450053,-0.14742500042121157,1.0821832519758368,Enter
3,-0.2938892062925426,-1.3439064830354743,-1.1639794936956749,-1.5814786939627035,-0.21059363135494705,-0.18365841028298366,-0.5651023535827641,1.0499447297540936,-0.9173520780587813,1.4511075795466013,-1.1339140203056783,0.2650587651236821,0.9753699287062803,0.8553331565529487,0.7043321796666087,0.13634402578044116,1.5903941868795675,-0.3340357253904546,0.00910502007013679,-0.24445902104933195,-0.2970451305352909,-0.3482930902449458,-0.29094930537733943,-0.18284869536124257,-0.5383667619256398,-0.3513157412488863,0.5194920972746493,0.8776269958106547,0.3180275436437935,1.381664919872035,-0.40960926959212224,1.2050172344963144,-0.019816590669860707,-0.5086981683787191,-0.5911596552101918,-0.8757315069847268,-0.7399538178992368,0.9950337717393505,-0.19371846563400003,1.5204306969630796,-0.0649471350165377,-0.648473856767372,-0.7438570577888329,-0.6717744620421716,-0.8220036081002144,1.0877379274897632,0.4969731576741409,1.031141843799115,-0.16824215320300132,-0.10367458227940508,-0.014536266211956679,-0.09580156390269352,0.41241677333022475,-0.2014282695283492,Enter
4,-0.20826674954908742,-1.5293290273644555,-1.3690834423163392,-0.9348775243697753,-0.47301560189070657,-0.24348199669437903,-0.42865281061211374,1.0894980225782989,-0.9318189293583617,1.5210033896793962,-1.299665968919872,0.33548921054973546,0.9936975608189824,0.5037711369214548,0.9533236834517442,-0.20191146479359373,1.8190360058406982,-0.4210337660898804,-0.14976651257439105,-0.25784361343324536,-0.3884559668560015,-0.3796985277813488,-0.3235251823554685,-0.19961456356754,-0.5897496017229139,-0.3726581787536679,0.5241569507171449,0.425205257224116,0.26033913833734096,1.4350861904006946,-0.7977901980243198,0.48744743983049904,-0.760888786180251,-0.5378241227644087,-0.8978114521053049,-0.6907643141160752,-1.2536661365503696,0.5202796427482772,-0.5429144273639009,0.5008601721697383,-0.7231366742521306,-0.8154691427174408,-1.2608994453756932,-0.5643289352817777,-1.2613151977811004,0.7945458117421332,-1.1024806831161977,0.3296848072010777,0.03818993661663222,-0.10367458227940508,0.2277348373206546,0.8622140751242419,-0.007464556983352481,1.8720980344399514,Enter
5,-0.03703060346507771,-1.2924084251555024,-1.3235073800047956,-0.6654603703727219,-0.5386210945246466,-0.5425999287513557,-0.5802578927692345,1.1095884207280193,-0.947193199646267,1.5540557364678957,-1.266628849321371,0.2571377258684486,1.01039680857353,0.5194948586485569,-0.01746301567399739,-0.027453883705921688,0.7112261065761076,-0.6771843141877618,-0.1059263449995009,-0.2862882812475763,-0.5070436523401338,-0.34053397212520714,-0.37313893300615925,-0.2373531339266426,-0.6640145579402367,-0.33342371668522286,-0.10516016365527321,0.4258019715393135,0.45993553664461534,1.46649409416233,0.7249055591917994,-0.696216380563997,-0.4084694000005237,-0.5014894282918834,-0.40818020679198136,-1.5586613793795467,-1.0027210476335802,1.5513372089995132,0.9613143308572091,-0.5615494503039941,-0.29353990912231237,-0.6263214208760364,-0.47699647064722767,-2.0685663099272813,-1.1854341050180381,1.8443627423223568,1.1253300236989168,-1.0030835623351937,0.0897979590715406,-0.23659071340684748,-0.014536266211956679,0.54287552878193,-0.1940784815671646,-3.2623480515767924,Enter
6,-0.1868655190646742,-1.2615011515814953,-1.2152496467414826,-0.5576935087739004,-0.07938264608706726,0.8333425587107369,-0.26638916073205143,1.0486845793325161,-0.9089890083623003,1.461018641399614,-1.2850037806028223,0.4467004281764738,0.966613208739468,0.7553254291325322,0.021539607267768483,-0.16565054527738765,1.502793973800014,-0.3916545595704495,-0.3300201236331396,-0.2278471490776309,-0.1568974527701262,-0.29922807497843235,-0.23757523921723306,-0.17004050109534366,-0.403935728828217,-0.2944999577384294,0.4497581017220685,0.2035322373465377,0.47627104437538775,1.379490597944978,-0.922448555688022,0.3363562047114173,-0.40017040558754463,-0.5259799273519885,-0.5367666406705917,-0.16096642262159314,-0.8313563650729581,2.204754610725744,-1.0237304054381484,0.5985333148810332,-0.26878882944327337,-0.7105006772631118,-0.49033950000430787,0.3253200262942759,-1.022968691670598,1.9867973637145924,-0.13138370835063495,-0.09118941475774486,-0.5294983103873601,-0.3030487789705687,-1.2258917838750132,-0.4151401102450053,0.039188924162600544,-1.3863004432245207,Enter
7,-0.46512535237655295,-1.3336110908824907,-1.3121075303175531,-0.6924020857724271,-0.8994513040113159,-0.422952755928565,-0.40435425762134547,1.0675251140028756,-0.9287688904322977,1.5044694793125835,-1.252430753874872,0.46688042522759504,0.9885548571572588,1.1343592941366964,0.8882349949172539,-0.3316930996088315,2.28490802135031,-0.5271887629318993,-0.1414456051466197,-0.2565534424607693,-0.34750389033718454,-0.3838277407965258,-0.31655647662130587,-0.18600426207482554,-0.6139584795451988,-0.36093664126785846,0.8057063518001074,0.6759690024440999,0.22843708713354596,1.4188628786618187,-0.5421256800405976,0.42034881684995606,-0.586898631662305,-0.5173686396612243,-0.44520343289597636,0.152638168342739,-1.0377805553123325,1.4110894207297446,-0.4044895666371247,0.5183385240233387,-0.7770530389032858,-0.6980953131639639,-0.6291070053179421,-0.17752503894436283,-0.8609825273300824,1.524499601851878,-0.4741238170914219,1.1012875474589188,-0.5294983103873601,0.09569961441175853,-0.014536266211956679,-0.09580156390269352,0.5523772167680838,-1.5837791388405493,Enter
8,-0.03703060346507771,-1.096669391558474,-1.255131618318762,-0.2882763547768471,-0.2761991239888869,-0.961365033631123,-0.47108832033423215,1.031736842030077,-0.9132816557397233,1.432213892548119,-1.1606111593336093,0.42143639059570687,0.9655497740565914,0.49195970965488606,-0.06906633280942612,-0.11653554053584642,0.18484722003133755,-0.4970719616504133,-0.08571976695766095,-0.3789193206422402,-0.3475764992017159,-0.3712830395369303,-0.4357076039649891,-0.3050438490741136,-0.4969370802727269,-0.428194549520186,-0.2809607522793741,-0.9139621610926291,1.0785819408420607,1.3634839374071908,-0.2913017509073739,0.34276908751661406,-1.03720299127506,-0.5376428337393658,-1.0045290276999908,-0.5402308805679099,-1.014555690951633,2.334235743458777,-0.14298059085273304,0.5836824276851639,-1.2709710811607977,-0.7629281088726063,-1.173335815219854,0.008713874106984482,-1.219048097864833,1.9771661603424524,0.4969731576741409,-1.0030835623351937,0.19301400398135737,-0.1701326478431263,-0.256807369744568,-1.0538172029296289,-0.28738544385907067,-0.7938643563764349,Enter
9,-0.20826674954908742,-1.3233156987295118,-1.3007076806303082,-0.34215978557625776,-0.6042265871585865,-0.18365841028298366,-0.5499468143962936,1.1039408894509093,-0.9352115652494053,1.5238351216374004,-1.2717260049165682,0.1671996607650757,1.0000449365824027,0.37969315366055617,0.18578424982195108,-0.23173335684806845,1.4598320000412277,-0.44854025873274467,-0.3360415205611491,-0.2906383215973028,-0.3763674487889442,-0.38279011931614976,-0.36165658049105875,-0.22949208577568875,-0.5603052284048123,-0.40141393791979624,0.26711946036674145,-0.006379188079135124,-0.621783404897291,1.444982364635271,-0.7461139560323654,0.4424507698706318,-0.4065367319682655,-0.4908627291789081,-0.3450479544952069,-1.1326315036285752,-0.06869978257837249,-0.01939931434830429,-0.5809202071593809,0.5900019541514911,-0.3607089524307224,-0.6437605725351729,-0.5862957536786294,-0.9026680408251433,-0.6892754256859894,0.4207610794145955,0.2113564003901519,-0.09118941475774486,-0.3230662205677265,-0.23659071340684748,0.7122770443858772,-0.734478656587317,0.22580284874641265,0.39100781731973666,Enter
