,gyro_x,gyro_y,gyro_z,orin_x,orin_y,orin_z,orin_w,roll,pitch,yaw,acc_x,acc_y,acc_z,Key
1244,-1.625,-1.625,2.8125,0.305969,-0.017211900000000002,0.22979699999999997,-0.923767,-0.614581,-0.10903800000000001,-0.453025,0.08935549999999999,-0.575684,0.847168,Forward
1248,-3.5625,-1.625,1.5,0.306763,-0.017211900000000002,0.229431,-0.923584,-0.616247,-0.10918499999999999,-0.45221400000000006,0.11328099999999999,-0.601074,0.8212889999999999,Forward
1252,2.5,2.3125,-0.0625,0.30633499999999997,-0.0174561,0.229553,-0.923645,-0.6154310000000001,-0.108608,-0.452622,0.116211,-0.596191,0.8369139999999999,Forward
1256,6.625,4.0625,0.625,0.304749,-0.0178833,0.22973600000000002,-0.924133,-0.612326,-0.107176,-0.453403,0.104492,-0.5610350000000001,0.8491209999999999,Forward
1260,1.5625,6.5,3.0,0.30426,-0.019043,0.22961399999999998,-0.924316,-0.611815,-0.10471300000000001,-0.45388599999999996,0.107422,-0.600586,0.8491209999999999,Forward
1264,1.0,7.25,5.75,0.303772,-0.0209351,0.22888200000000003,-0.9246219999999999,-0.6116590000000001,-0.100511,-0.45358100000000007,0.0678711,-0.601563,0.8457030000000001,Forward
1268,-0.0625,8.125,6.125,0.303528,-0.022949200000000003,0.22821,-0.9248049999999999,-0.612043,-0.0962378,-0.453438,0.0717773,-0.6132810000000001,0.8408200000000001,Forward
1272,-0.8125,11.4375,5.8125,0.303223,-0.0252686,0.22784400000000002,-0.924927,-0.61241,-0.09155980000000001,-0.454085,0.08300779999999999,-0.601563,0.842773,Forward
1276,0.5625,11.125,6.1875,0.302612,-0.0275269,0.227356,-0.925171,-0.612138,-0.0867762,-0.45448500000000003,0.07617189999999999,-0.581055,0.8295899999999999,Forward
1280,2.375,8.9375,4.5,0.301819,-0.0289307,0.227173,-0.9254760000000001,-0.611138,-0.0836784,-0.45502600000000004,0.0976563,-0.569824,0.8227540000000001,Forward
1284,1.125,6.8125,4.5,0.30127,-0.0299683,0.226929,-0.925659,-0.6104569999999999,-0.0813423,-0.45518400000000003,0.104004,-0.5625,0.8222659999999999,Forward
1288,-0.9375,5.6875,5.0,0.301025,-0.030944799999999998,0.22650100000000004,-0.925842,-0.610418,-0.0791479,-0.45494399999999996,0.09472660000000001,-0.555664,0.8227540000000001,Forward
1292,-7.125,5.875,5.875,0.301819,-0.0323486,0.22583000000000003,-0.925659,-0.6126739999999999,-0.0765065,-0.45436800000000005,0.08496089999999999,-0.5688479999999999,0.8300780000000001,Forward
1296,-9.0625,6.6875,5.75,0.303101,-0.034118699999999995,0.22521999999999998,-0.9253540000000001,-0.61612,-0.07345080000000001,-0.454129,0.08105470000000001,-0.6035159999999999,0.835449,Forward
1300,-9.4375,3.5,4.9375,0.30456500000000003,-0.035461400000000004,0.224487,-0.9249879999999999,-0.619748,-0.0711995,-0.453379,0.060058600000000004,-0.594727,0.8066409999999999,Forward
1304,-7.375,9.6875,-1.0,0.305603,-0.0357666,0.225586,-0.924377,-0.621949,-0.07181749999999999,-0.45565100000000003,0.199219,-0.533691,0.757324,Forward
1308,-1.625,5.5,9.5625,0.30633499999999997,-0.03698730000000001,0.224365,-0.924377,-0.624054,-0.0691367,-0.453933,0.10351600000000001,-0.655273,0.81543,Forward
1312,6.1875,6.25,4.5,0.305359,-0.0379028,0.22405999999999998,-0.924744,-0.622464,-0.0667863,-0.45395100000000005,0.0795898,-0.592773,0.7797850000000001,Forward
1316,8.4375,1.75,2.875,0.303284,-0.0379639,0.223755,-0.9254760000000001,-0.618233,-0.0654999,-0.45351400000000003,0.05664059999999999,-0.49902299999999994,0.794922,Forward
1320,-3.1875,-5.125,-1.625,0.303833,-0.03698730000000001,0.223816,-0.9253540000000001,-0.6189520000000001,-0.0676041,-0.453029,0.0727539,-0.518555,0.758789,Forward
