,gyro_x,gyro_y,gyro_z,orin_x,orin_y,orin_z,orin_w,roll,pitch,yaw,acc_x,acc_y,acc_z,Key
2248,0.0,-0.625,-2.25,0.298523,0.256287,-0.535339,-0.747437,-0.806834,-0.0635365,1.27025,0.0610352,-0.7543949999999999,0.689453,Enter
2252,0.625,-0.4375,-0.3125,0.298523,0.256287,-0.535339,-0.747437,-0.806834,-0.0635365,1.27025,0.0488281,-0.7441409999999999,0.7016600000000001,Enter
2256,-1.125,-1.3125,0.6875,0.299011,0.256348,-0.535522,-0.74707,-0.807766,-0.0628063,1.27073,0.029785200000000005,-0.754883,0.689941,Enter
2260,-4.75,-0.6875,3.625,0.29998800000000003,0.256592,-0.5358890000000001,-0.7463380000000001,-0.809812,-0.061527099999999994,1.2718399999999999,0.047363300000000004,-0.7558590000000001,0.704102,Enter
2264,-3.3125,0.6875,2.375,0.300659,0.256348,-0.536133,-0.7459720000000001,-0.810661,-0.0601059,1.27216,0.030273400000000002,-0.700684,0.680176,Enter
2268,-3.4375,-0.375,-1.0625,0.301025,0.256897,-0.535828,-0.74585,-0.8120149999999999,-0.0606548,1.27205,0.06835939999999999,-0.7407229999999999,0.695801,Enter
2272,3.3125,-0.75,-0.4375,0.300293,0.256897,-0.5358890000000001,-0.746155,-0.81077,-0.0615615,1.27219,0.09082029999999999,-0.7304689999999999,0.6992189999999999,Enter
2276,4.4375,-2.125,2.0625,0.299561,0.256775,-0.536438,-0.7460939999999999,-0.809365,-0.0618043,1.27328,0.0717773,-0.7285159999999999,0.689453,Enter
2280,1.8125,-3.8125,2.5,0.299011,0.256958,-0.537048,-0.745789,-0.808685,-0.0621457,1.27484,0.0649414,-0.7304689999999999,0.705078,Enter
2284,11.8125,-2.375,1.5625,0.297241,0.256653,-0.5375979999999999,-0.746155,-0.8052199999999999,-0.0634557,1.2757100000000001,0.107422,-0.706543,0.639648,Enter
2288,7.75,0.125,6.1875,0.295532,0.255676,-0.538696,-0.7463989999999999,-0.801024,-0.063311,1.27715,0.128906,-0.747559,0.8085939999999999,Enter
2292,-3.9375,6.8125,8.6875,0.29675300000000004,0.25402800000000003,-0.539612,-0.74585,-0.8009850000000001,-0.0587048,1.27755,0.0268555,-0.6342770000000001,0.701172,Enter
2296,-14.0,2.5625,2.875,0.29895,0.254333,-0.539429,-0.744995,-0.805184,-0.056459800000000004,1.2775,0.0214844,-0.7460939999999999,0.75,Enter
2300,-2.5,2.25,-2.3125,0.29931599999999997,0.2547,-0.5387569999999999,-0.745178,-0.806262,-0.0571066,1.27635,0.0820313,-0.7382810000000001,0.695313,Enter
2304,10.0,0.625,-2.5625,0.297607,0.253784,-0.538818,-0.746155,-0.802088,-0.058044500000000006,1.2755100000000001,0.07519529999999999,-0.6914060000000001,0.7045899999999999,Enter
2308,6.5625,-2.0,-4.5625,0.296082,0.25354,-0.538696,-0.746948,-0.7991199999999999,-0.0598021,1.27495,0.06738279999999999,-0.6875,0.703613,Enter
2312,3.3125,-3.5625,-2.0,0.295227,0.253967,-0.538696,-0.747131,-0.798211,-0.0614571,1.2753700000000001,0.0742188,-0.7329100000000001,0.699707,Enter
2316,0.625,-0.625,0.4375,0.295227,0.253967,-0.538696,-0.747131,-0.798211,-0.0614571,1.2753700000000001,0.06933589999999999,-0.749512,0.710938,Enter
2320,-1.125,0.5625,1.8125,0.295837,0.253784,-0.538879,-0.746826,-0.799034,-0.060260400000000006,1.2756100000000001,0.03613280000000001,-0.7382810000000001,0.695313,Enter
2324,-1.1875,0.125,1.4375,0.29632600000000003,0.253723,-0.539063,-0.74646,-0.799782,-0.0593471,1.27595,0.038085900000000006,-0.739258,0.694824,Enter
