timestamp,gyro_x,gyro_y,gyro_z,orin_x,orin_y,orin_z,orin_w,roll,pitch,yaw,acc_x,acc_y,acc_z,Key
12225167,-3.6875,6.8125,6.6875,0.280579,0.205017,-0.465149,-0.814209,-0.706719,-0.0728964,1.06503,0.06933589999999999,-0.663086,0.804199,Right
12247184,-6.75,8.25,9.0625,0.28234899999999996,0.20391800000000002,-0.46575900000000003,-0.813477,-0.708724,-0.06880700000000001,1.06544,0.07714839999999999,-0.672363,0.804688,Right
12271184,-11.1875,7.8125,9.6875,0.284851,0.202942,-0.466492,-0.8125,-0.7122649999999999,-0.0640631,1.0663,0.046386699999999996,-0.6518550000000001,0.780762,Right
12286186,-7.3125,3.125,6.5625,0.28674299999999997,0.20263699999999998,-0.467102,-0.811523,-0.7153970000000001,-0.061050199999999985,1.06741,0.0317383,-0.668945,0.737305,Right
12308187,-1.125,2.3125,5.625,0.287598,0.202576,-0.467529,-0.810974,-0.716908,-0.05968200000000001,1.0683,0.0834961,-0.731445,0.7695310000000001,Right
12330210,4.0625,0.4375,1.0625,0.28686500000000004,0.202026,-0.467834,-0.811218,-0.714975,-0.059399,1.06847,0.062011699999999996,-0.609375,0.734375,Right
12344210,2.875,-0.4375,-0.0625,0.286072,0.202209,-0.467834,-0.811462,-0.7137359999999999,-0.060539300000000004,1.0686,0.101563,-0.6264649999999999,0.734863,Right
12367424,0.875,-1.75,0.8125,0.285767,0.202759,-0.467896,-0.811401,-0.713806,-0.061658800000000014,1.06921,0.0913086,-0.648438,0.727539,Right
12390479,0.6875,-1.625,0.4375,0.285522,0.20306400000000002,-0.4680180000000001,-0.81134,-0.713713,-0.062289199999999996,1.0697299999999998,0.07324220000000001,-0.641113,0.7329100000000001,Right
12405546,-2.25,-1.5,-0.3125,0.285828,0.203491,-0.46795699999999996,-0.811157,-0.714749,-0.0626579,1.06998,0.0629883,-0.6518550000000001,0.736328,Right
12435149,-1.75,-0.375,-0.5,0.28613299999999997,0.203796,-0.467834,-0.8110350000000001,-0.715642,-0.0628879,1.06999,0.0649414,-0.6679689999999999,0.750488,Right
12459175,-2.0,0.3125,-0.625,0.286438,0.203979,-0.46765100000000004,-0.810974,-0.716391,-0.0629795,1.06976,0.0649414,-0.6606449999999999,0.750977,Right
12466175,-3.375,1.25,-0.3125,0.28686500000000004,0.204102,-0.46740699999999996,-0.810974,-0.717313,-0.0629179,1.0693700000000002,0.0688477,-0.657227,0.7695310000000001,Right
12488171,-4.125,1.3125,0.375,0.287476,0.204102,-0.4672850000000001,-0.810791,-0.7184050000000001,-0.062341699999999986,1.06912,0.0581055,-0.666992,0.779297,Right
12510950,-3.25,0.625,0.8125,0.288025,0.204041,-0.467346,-0.810608,-0.7193579999999999,-0.061617999999999985,1.06923,0.052246100000000004,-0.6757810000000001,0.788574,Right
12526243,-1.25,0.9375,-1.1875,0.288086,0.204041,-0.467102,-0.8107300000000001,-0.7194560000000001,-0.061751699999999986,1.0687,0.06738279999999999,-0.6762699999999999,0.78418,Right
12547246,0.625,1.3125,-1.0625,0.287903,0.203796,-0.466858,-0.810974,-0.718821,-0.061766999999999996,1.06794,0.07128910000000001,-0.663086,0.780273,Right
12571246,0.375,0.3125,0.3125,0.287781,0.203796,-0.466919,-0.810974,-0.718598,-0.06184600000000001,1.06807,0.06689450000000001,-0.6469729999999999,0.7871090000000001,Right
12587247,-2.4375,-0.3125,0.625,0.287964,0.20385699999999998,-0.46698,-0.810852,-0.719002,-0.0616888,1.06826,0.062011699999999996,-0.6523439999999999,0.774414,Right
12608248,-1.875,-1.25,-0.125,0.288025,0.204102,-0.46698,-0.810791,-0.7194,-0.0620034,1.06849,0.0610352,-0.668457,0.7797850000000001,Right
12631394,-0.125,-2.1875,-2.25,0.287903,0.20459000000000002,-0.466736,-0.810852,-0.719717,-0.0630769,1.0683799999999999,0.06152340000000001,-0.6782229999999999,0.7558590000000001,Right
12646396,3.375,-0.125,-1.125,0.28717,0.204285,-0.466736,-0.811157,-0.718018,-0.063391,1.06807,0.0688477,-0.649414,0.768066,Right
12667697,1.0,-0.4375,1.1875,0.28686500000000004,0.204163,-0.46698,-0.811157,-0.717337,-0.0633376,1.0684799999999999,0.06738279999999999,-0.651367,0.773438,Right
