,gyro_x,gyro_y,gyro_z,orin_x,orin_y,orin_z,orin_w,roll,pitch,yaw,acc_x,acc_y,acc_z,Key
492,2.6875,-1.0625,-1.3125,0.300781,0.181641,-0.36261,-0.8632200000000001,-0.712835,-0.0956048,0.831053,0.0952148,-0.666992,0.774414,Left
496,2.5625,-1.6875,-0.1875,0.30004899999999995,0.181641,-0.362732,-0.863403,-0.711413,-0.0961317,0.8312370000000001,0.0976563,-0.6464840000000001,0.78125,Left
500,0.75,-1.4375,-0.75,0.299561,0.181763,-0.362793,-0.863525,-0.710585,-0.09670720000000001,0.8314290000000001,0.0961914,-0.635742,0.772461,Left
504,-1.125,-0.9375,-1.875,0.299561,0.182007,-0.36254899999999995,-0.8635860000000001,-0.710797,-0.09730010000000001,0.831142,0.09667970000000001,-0.6503909999999999,0.766113,Left
508,-0.125,-0.9375,-2.0,0.2995,0.182251,-0.362244,-0.8636469999999999,-0.710863,-0.0979743,0.8307030000000001,0.100586,-0.6655270000000001,0.768555,Left
512,1.25,-0.75,-0.875,0.299194,0.182312,-0.362183,-0.86377,-0.7103229999999999,-0.09838380000000001,0.830608,0.101563,-0.656738,0.765625,Left
516,1.3125,-0.6875,-0.375,0.29882800000000004,0.182251,-0.36230500000000004,-0.863892,-0.709581,-0.0985158,0.830794,0.09277339999999999,-0.6420899999999999,0.7670899999999999,Left
520,-0.5,-1.6875,0.625,0.298767,0.18243399999999999,-0.362427,-0.86377,-0.70962,-0.09876010000000002,0.831166,0.0991211,-0.650879,0.763184,Left
524,-0.25,-1.0625,0.0625,0.29870599999999997,0.182617,-0.36254899999999995,-0.86377,-0.7097140000000001,-0.09904910000000001,0.831599,0.09814450000000001,-0.6523439999999999,0.762695,Left
528,-0.625,-0.1875,-0.0625,0.29870599999999997,0.182556,-0.36254899999999995,-0.86377,-0.7096520000000001,-0.0989432,0.831541,0.09814450000000001,-0.648926,0.762695,Left
532,-0.9375,-0.9375,0.25,0.298645,0.182556,-0.36254899999999995,-0.86377,-0.7095229999999999,-0.0989877,0.831526,0.100098,-0.6464840000000001,0.7695310000000001,Left
536,-1.0625,-1.5625,0.375,0.298645,0.182861,-0.36261,-0.8636469999999999,-0.7098,-0.099436,0.831892,0.10693399999999999,-0.6523439999999999,0.766602,Left
540,-0.375,-1.75,1.0625,0.298584,0.183044,-0.362854,-0.863525,-0.709873,-0.0996069,0.8325389999999999,0.0991211,-0.6518550000000001,0.765625,Left
544,-1.0,-1.3125,0.8125,0.298584,0.183228,-0.363037,-0.863403,-0.710058,-0.09976979999999999,0.8330639999999999,0.101074,-0.654297,0.773926,Left
548,-1.0625,-0.8125,1.1875,0.29870599999999997,0.183228,-0.363281,-0.863281,-0.710327,-0.0994892,0.833583,0.0913086,-0.65625,0.767578,Left
552,-0.75,-0.6875,1.625,0.29870599999999997,0.183167,-0.363586,-0.863159,-0.7102930000000001,-0.0991552,0.834151,0.0976563,-0.647461,0.773438,Left
556,-0.125,-1.4375,1.5,0.298645,0.183228,-0.363892,-0.863037,-0.710258,-0.0990775,0.8348200000000001,0.0942383,-0.651367,0.7695310000000001,Left
560,1.8125,-0.5,-0.3125,0.298096,0.183105,-0.363953,-0.8632200000000001,-0.70908,-0.0992984,0.8347959999999999,0.102539,-0.641113,0.772949,Left
564,1.3125,0.6875,-0.0625,0.297913,0.18298299999999998,-0.363953,-0.863342,-0.708625,-0.0992654,0.8346950000000001,0.105957,-0.655762,0.7714840000000001,Left
568,0.5625,0.375,-0.375,0.297913,0.18298299999999998,-0.363953,-0.863342,-0.708625,-0.0992654,0.8346950000000001,0.101074,-0.6606449999999999,0.775879,Left
572,1.0,1.3125,-0.1875,0.297791,0.182678,-0.363892,-0.8634639999999999,-0.708092,-0.09890650000000001,0.834299,0.101563,-0.663574,0.777832,Left
576,-0.25,0.6875,0.375,0.297791,0.182678,-0.363892,-0.8634639999999999,-0.708092,-0.09890650000000001,0.834299,0.0874023,-0.655273,0.770996,Left
580,0.1875,-1.5,0.625,0.297852,0.1828,-0.364075,-0.863342,-0.708342,-0.0989193,0.834781,0.09179689999999999,-0.668457,0.763184,Left
584,2.625,-0.5,0.4375,0.297363,0.182861,-0.364197,-0.8634639999999999,-0.707471,-0.0993544,0.835053,0.114746,-0.652832,0.7597659999999999,Left
588,2.9375,3.25,0.625,0.297058,0.182312,-0.364136,-0.863708,-0.706358,-0.0987503,0.834442,0.121582,-0.661621,0.7797850000000001,Left
592,4.25,5.1875,0.875,0.296509,0.181213,-0.364136,-0.864136,-0.704268,-0.097401,0.833482,0.10986300000000002,-0.655762,0.7983399999999999,Left
596,0.125,6.9375,3.25,0.297119,0.179871,-0.364319,-0.864075,-0.70419,-0.09449160000000001,0.8327540000000001,0.0859375,-0.663086,0.775879,Left
600,-1.25,6.375,0.75,0.297729,0.17846700000000001,-0.36425799999999997,-0.8641969999999999,-0.704072,-0.0916887,0.831512,0.05664059999999999,-0.6420899999999999,0.777832,Left
604,-3.9375,5.3125,5.75,0.299133,0.177551,-0.364746,-0.863708,-0.705993,-0.0886056,0.8318549999999999,0.07226560000000001,-0.647461,0.732422,Left
608,-4.0625,-2.0,2.625,0.299683,0.177734,-0.365234,-0.863281,-0.70727,-0.0880745,0.833046,0.0664063,-0.625,0.7460939999999999,Left
612,-1.5,-10.25,0.6875,0.299133,0.17944300000000002,-0.365784,-0.862915,-0.707849,-0.090978,0.835568,0.104492,-0.626953,0.739258,Left
616,2.9375,-9.5,-1.1875,0.297791,0.18103,-0.366089,-0.8628540000000001,-0.706723,-0.0945105,0.83739,0.120117,-0.633301,0.753418,Left
620,1.5625,-5.125,-1.625,0.29693600000000003,0.181763,-0.36615,-0.8629760000000001,-0.705762,-0.0964168,0.8380690000000001,0.109375,-0.641113,0.78125,Left
624,-2.25,-1.6875,0.125,0.29718,0.182068,-0.366211,-0.8628540000000001,-0.706551,-0.0966853,0.8384940000000001,0.0932617,-0.6523439999999999,0.769043,Left
628,-3.5625,-0.875,1.5625,0.297852,0.182373,-0.366394,-0.8624879999999999,-0.7081569999999999,-0.09647660000000001,0.8391790000000001,0.0952148,-0.671387,0.765137,Left
632,-1.625,-1.0625,1.3125,0.298218,0.182556,-0.366577,-0.862183,-0.7090270000000001,-0.0963026,0.8397040000000001,0.0883789,-0.673828,0.763672,Left
636,0.625,-0.4375,0.6875,0.298218,0.182556,-0.366577,-0.862183,-0.7090270000000001,-0.0963026,0.8397040000000001,0.101563,-0.663086,0.772949,Left
640,0.125,0.5625,1.0,0.298035,0.182312,-0.36676,-0.862244,-0.708469,-0.09592719999999999,0.8398709999999999,0.09716799999999999,-0.638672,0.7768550000000001,Left
644,-3.4375,1.25,0.1875,0.298462,0.18219000000000002,-0.366638,-0.862183,-0.709176,-0.0954518,0.8395549999999999,0.0961914,-0.645996,0.7797850000000001,Left
648,-2.5,0.625,0.25,0.298767,0.18219000000000002,-0.366577,-0.8620610000000001,-0.709743,-0.09521900000000001,0.839432,0.09375,-0.656738,0.781738,Left
652,-0.6875,-0.25,0.6875,0.298767,0.18212899999999999,-0.366577,-0.8621219999999999,-0.709707,-0.09513560000000001,0.839405,0.0932617,-0.661621,0.786621,Left
656,1.1875,-0.9375,0.75,0.298462,0.182068,-0.366821,-0.8621219999999999,-0.709072,-0.0951082,0.839822,0.0942383,-0.65918,0.784668,Left
660,0.9375,-0.8125,0.4375,0.298401,0.182068,-0.366821,-0.8621219999999999,-0.7089439999999999,-0.0951532,0.839808,0.100098,-0.650879,0.784668,Left
664,-0.3125,0.3125,0.875,0.29834,0.182068,-0.366821,-0.862183,-0.7088439999999999,-0.0952205,0.839823,0.100098,-0.644043,0.7714840000000001,Left
668,-0.9375,-0.5,0.125,0.29834,0.182068,-0.366821,-0.862183,-0.7088439999999999,-0.0952205,0.839823,0.09960939999999999,-0.653809,0.7617189999999999,Left
672,0.0625,-0.75,0.4375,0.29834,0.182068,-0.366821,-0.862183,-0.7088439999999999,-0.0952205,0.839823,0.10693399999999999,-0.657227,0.7612300000000001,Left
676,1.3125,-0.625,0.625,0.298096,0.182068,-0.367004,-0.862183,-0.708384,-0.0952908,0.840176,0.100098,-0.643066,0.7543949999999999,Left
680,-1.5625,-0.125,0.125,0.298218,0.18219000000000002,-0.36694299999999996,-0.8621219999999999,-0.708721,-0.0954265,0.840153,0.0976563,-0.640625,0.762207,Left
684,-3.0,-0.0625,0.4375,0.29870599999999997,0.182373,-0.36694299999999996,-0.8619379999999999,-0.709851,-0.0953166,0.840356,0.09716799999999999,-0.659668,0.760254,Left
688,-1.6875,0.5625,0.5625,0.299133,0.182312,-0.36694299999999996,-0.8617549999999999,-0.7106,-0.0948288,0.8403120000000001,0.08886720000000001,-0.672852,0.766113,Left
692,0.4375,0.375,0.5,0.299133,0.182312,-0.36694299999999996,-0.8617549999999999,-0.7106,-0.0948288,0.8403120000000001,0.0942383,-0.661621,0.773926,Left
696,0.5,-0.25,0.1875,0.299072,0.182312,-0.36694299999999996,-0.861816,-0.710499,-0.0948962,0.840327,0.09960939999999999,-0.6445310000000001,0.775879,Left
700,-1.5,-0.375,-0.125,0.299072,0.18243399999999999,-0.36688200000000004,-0.861816,-0.710609,-0.0951442,0.840305,0.10351600000000001,-0.645508,0.7753909999999999,Left
704,-2.1875,-0.1875,-0.25,0.29931599999999997,0.182617,-0.366821,-0.8616940000000001,-0.711238,-0.0952732,0.840341,0.09570310000000001,-0.666504,0.7797850000000001,Left
708,-0.25,0.3125,-0.25,0.299377,0.182556,-0.366821,-0.8616940000000001,-0.711303,-0.0951225,0.840298,0.0854492,-0.6621090000000001,0.7612300000000001,Left
712,0.5625,0.125,0.1875,0.299377,0.182556,-0.366821,-0.8616940000000001,-0.711303,-0.0951225,0.840298,0.09033200000000001,-0.654297,0.765625,Left
716,0.375,0.0,0.0,0.29931599999999997,0.18249500000000002,-0.366821,-0.8616940000000001,-0.711112,-0.09506189999999999,0.840225,0.09277339999999999,-0.643555,0.7700199999999999,Left
720,-0.125,0.0,0.125,0.299255,0.18249500000000002,-0.36688200000000004,-0.8617549999999999,-0.711028,-0.0950925,0.8403780000000001,0.09375,-0.643066,0.776367,Left
724,-0.1875,0.5625,-0.25,0.299194,0.18249500000000002,-0.36688200000000004,-0.8617549999999999,-0.7109,-0.0951375,0.840363,0.09960939999999999,-0.647949,0.7753909999999999,Left
728,-0.625,0.1875,-0.25,0.299194,0.18249500000000002,-0.36688200000000004,-0.8617549999999999,-0.7109,-0.0951375,0.840363,0.0976563,-0.654297,0.7641600000000001,Left
