timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
818091,0,-2,15,21,0,1,1,-1
818091,-1,-2,-16,-28,-3,-8,-4,-1
825090,0,-1,-4,-2,-5,-2,-1,-2
825090,-2,0,-3,0,1,3,0,2
833090,-1,3,2,0,-2,-3,-4,-3
833090,-3,-1,22,13,-1,-1,0,-4
848602,-2,-3,10,-11,1,-1,-2,0
848602,-1,-1,-5,2,1,-1,-2,-1
855101,-2,-3,-36,-22,0,0,-1,2
855101,0,-1,6,3,-1,1,-1,-1
864101,0,0,8,20,1,0,0,0
864101,0,0,12,2,-2,-4,-2,-4
871102,-1,-4,0,-1,-3,-1,-2,2
871102,-1,0,-9,-3,-1,0,-3,-2
885103,-2,0,-1,6,-4,-3,0,-1
885103,-2,-3,-6,-6,-3,-4,-5,-3
893103,-3,1,-3,-14,-8,-6,-3,-2
893103,-1,-3,13,7,5,0,0,0
908104,-3,-3,-13,2,12,3,3,2
908104,1,-1,-17,-9,-3,-5,-5,-3
915104,0,-2,8,-3,-7,-1,1,1
915104,-3,-1,0,14,-2,-2,2,0
924105,-3,-1,5,-2,2,-2,1,-3
924105,-2,-2,0,-14,-4,-2,0,1
938826,-3,-4,-16,-11,0,0,1,0
938826,-1,1,-6,-8,-6,-6,-6,-3
945856,3,12,12,14,-3,-3,-3,-3
945856,-5,-18,3,5,1,5,7,2
953117,-1,-5,-7,-8,-1,1,-1,-1
953117,-1,-2,-7,-2,-2,-1,-3,-1
968117,1,0,0,-3,-3,-2,-7,-3
968117,1,7,-4,-6,2,-2,-1,-3
975118,0,-1,35,14,-2,1,1,-2
975118,1,-6,-41,-16,-4,-3,-3,0
984119,-3,0,0,-7,-5,-2,-2,-1
984119,-1,0,7,13,6,0,0,-1
998119,1,-2,-3,-22,-8,-3,0,0
998119,0,3,15,11,0,-3,-1,-1
1005120,0,-4,-6,-11,-5,-3,-1,-1
1005120,-2,-1,5,40,-1,1,-2,-2
1013120,0,7,-19,-30,5,1,-2,-2
1013120,-1,-4,15,4,1,2,-2,-2
1028121,-3,-6,-14,6,-6,-1,3,0
1028121,-1,6,18,5,-3,-5,-3,-2
1035121,-1,0,-6,3,0,2,-1,-2
1035121,-1,2,7,-2,2,-1,2,1
1044627,-4,-5,-11,-3,-2,1,0,-3
